t,x,th1,th2,xd,th1d,th2d,u,KE,PE,E_total
3.015,0.6160562149902484,3.6183849553738057,0.39459950813923145,-0.8699954928318785,-1.7338605357030759,-0.2981651526451539,0.0,1.8437482385639363,-13.468566321680726,-11.62481808311679
3.02,0.6116525971064739,3.6096293046056243,0.3931032986487428,-0.8914573008163161,-1.768341317127368,-0.30069494823151155,0.0,1.9071639587679385,-13.531982042019916,-11.624818083251977
3.025,0.6071415995597526,3.6007021474262264,0.39158873367759833,-0.9129445105192762,-1.8024589244564584,-0.30551952899248747,0.0,1.9707370393263695,-13.595555122706719,-11.62481808338035
3.0300000000000002,0.6025231391461817,3.591605363362145,0.39004415793682684,-0.9344393810475994,-1.8361876917142228,-0.31271113645827486,0.0,2.034391858374759,-13.659209941874844,-11.624818083500084
3.035,0.5977972246706874,3.582340963332069,0.3884575598217283,-0.9559228461919602,-1.8695007265799355,-0.32233998648572076,0.0,2.098051102743547,-13.722869186352769,-11.624818083609222
3.04,0.5929639636227547,3.5729110957938723,0.38681658260306945,-0.9773744956840597,-1.9023699055519216,-0.33447383828060834,0.0,2.1616358286875865,-13.786453912393235,-11.624818083705648
3.045,0.5880235689314518,3.5633180528956556,0.3851085378610986,-0.9987725623565494,-1.9347658773560785,-0.34917752821912423,0.0,2.225065532204816,-13.849883615991942,-11.624818083787126
3.0500000000000003,0.5829763657681847,3.5535642765869038,0.38332042133850625,-1.0200939160312408,-1.9666580756711518,-0.3665124684837761,0.0,2.2882582295129534,-13.913076313364256,-11.624818083851302
3.055,0.5778227983614047,3.5436523646404203,0.3814389313873662,-1.0413140649959063,-1.9980147422815693,-0.38653611094541673,0.0,2.3511305482302927,-13.975948632126023,-11.62481808389573
3.06,0.572563436783118,3.5335850765300645,0.3794504901817627,-1.0624071659554988,-2.028802961793846,-0.40930137720232446,0.0,2.4135978297740603,-14.038415913691962,-11.624818083917901
3.065,0.5671989836625798,3.5233653391036115,0.3773412678619203,-1.0833460433575537,-2.0589887090606824,-0.4348560562318294,0.0,2.475574243445985,-14.100392327361266,-11.624818083915281
3.0700000000000003,0.5617302807780493,3.51299625198436,0.3750972097668759,-1.104102218991415,-2.088536910444218,-0.46324217172088483,0.0,2.536972912619138,-14.16179099650449,-11.624818083885351
3.075,0.5561583154730193,3.502481092629536,0.3727040669007352,-1.124645952744124,-2.117411520012644,-0.49449532181890754,0.0,2.597706053371466,-14.222524137197121,-11.624818083825655
3.08,0.550484226838999,3.491823320968218,0.3701474297620145,-1.1449462953597183,-2.1455756116986127,-0.5286439947969366,0.0,2.6576851258293352,-14.282503209563199,-11.624818083733864
3.085,0.5447093116028341,3.4810265835366008,0.3674127656461689,-1.164971153990716,-2.1729914883497634,-0.5657088648973577,0.0,2.716820998387977,-14.341639081995812,-11.624818083607835
3.09,0.5388350296527956,3.4700947170240872,0.36448545950787825,-1.1846873712483141,-2.199620808467591,-0.6057020735112612,0.0,2.775024124865057,-14.399842208310734,-11.624818083445676
3.095,0.5328630091343992,3.459031751140123,0.3613508584417488,-1.2040608183492199,-2.2254247312575735,-0.6486265017163827,0.0,2.832204734518232,-14.457022817764074,-11.624818083245842
3.1,0.526795051044255,3.4478419107091027,0.3579943198076214,-1.2230565028203928,-2.2503640803984224,-0.6944750411349413,0.0,2.888273034718477,-14.513091117725658,-11.624818083007181
3.105,0.520633133248344,3.43652961689926,0.35440126298952723,-1.2416386910572865,-2.2743995266797583,-0.7432298710118063,0.0,2.9431394259183996,-14.567957508647446,-11.624818082729046
3.11,0.5143794138501171,3.4250994874914493,0.3505572247354822,-1.2597710458361737,-2.297491789354928,-0.7948617503503743,0.0,2.996714728390476,-14.621532810801828,-11.624818082411352
3.115,0.5080362338338505,3.413556336095338,0.3464479179788324,-1.2774167786575041,-2.319601855709863,-0.8493293348542197,0.0,3.0489104200356874,-14.673728502090349,-11.624818082054661
3.12,0.5016061189099319,3.4019051702239724,0.3420592939909465,-1.2945388165467762,-2.3406912179623345,-0.9065785292819863,0.0,3.099638884380898,-14.72445696604115,-11.624818081660251
3.125,0.49509178049128616,3.3901511881431547,0.3373776076600224,-1.3110999826650986,-2.3607221261830373,-0.9665418866035216,0.0,3.148813667696288,-14.773631748926459,-11.62481808123017
3.13,0.4884961157341239,3.3782997744197347,0.3323894856321066,-1.3270631897878307,-2.379657855477021,-1.0291380660172809,0.0,3.196349743975855,-14.82116782474313,-11.624818080767275
3.1350000000000002,0.48182220658166286,3.3663564941028983,0.3270819969887247,-1.3423916454020903,-2.397462985189695,-1.0942713624216125,0.0,3.2421637863380806,-14.866981866613347,-11.624818080275267
3.14,0.47507331775650696,3.354327085484931,0.32144272607158003,-1.3570490668595696,-2.4141036874166857,-1.1618313202942514,0.0,3.2861744432250077,-14.910992522983701,-11.624818079758693
3.145,0.4682528936559683,3.3422174514027523,0.31545984699951307,-1.370999904708233,-2.4295480216141208,-1.231692445094311,0.0,3.32830261761044,-14.95312069683336,-11.62481807922292
3.15,0.4613645541147614,3.330033649058693,0.30912219935741936,-1.3842095720244536,-2.4437662316402213,-1.303714025229992,0.0,3.3684717472769794,-14.993289825951074,-11.624818078674094
3.1550000000000002,0.4544120890111058,3.317781878358451,0.30241936447231754,-1.3966446772860461,-2.4567310411267456,-1.377740077306564,0.0,3.40660808409163,-15.031426162210696,-11.624818078119066
3.16,0.4473994517052083,3.305468468785636,0.2953417416295864,-1.4082732580770385,-2.4684179426973256,-1.4535994267602026,0.0,3.44264097010568,-15.06745904767096,-11.62481807756528
3.165,0.440330751313183,3.2930998648555394,0.2878806235240039,-1.4190650127073985,-2.478805476236996,-1.5311059350761032,0.0,3.476503108230574,-15.101321185251221,-11.624818077020647
3.17,0.43321024383446194,3.2806826102153597,0.2800282701871419,-1.4289915266753614,-2.487875491191048,-1.6100588835718586,0.0,3.5081308252013024,-15.132948901694686,-11.624818076493384
3.1750000000000003,0.4260423221663749,3.2682233304835693,0.2717779805864651,-1.438026490805498,-2.495613387748504,-1.6902435221937069,0.0,3.537464324535394,-15.16228240052725,-11.624818075991856
3.18,0.41883150505550615,3.255728714946899,0.26312416105373765,-1.4461459078697243,-2.5020083317609823,-1.7714317899253136,0.0,3.5644479272307468,-15.189266002755081,-11.624818075524335
3.185,0.4115824250513114,3.2432054972588964,0.25406238967260053,-1.4533282845465543,-2.5070534383737804,-1.8533832112548874,0.0,3.5890302980200026,-15.213848373118836,-11.624818075098833
3.19,0.40429981554292016,3.23066043530854,0.244589475738947,-1.4595548056990555,-2.5107459196114745,-1.9358459707027387,0.0,3.6111646551127947,-15.235982729835664,-11.624818074722869
3.1950000000000003,0.396988496974674,3.2181002904502027,0.23470351340438425,-1.464809488154457,-2.513087191569813,-2.0185581647014295,0.0,3.630808961507787,-15.25562703591105,-11.624818074403263
3.2,0.38965336234937104,3.205531806306679,0.2244039286238797,-1.4690793114455174,-2.514082937419015,-2.101249227175386,0.0,3.647926096141525,-15.272744170287467,-11.624818074145942
3.205,0.38229936214005106,3.192961687374298,0.2136915185547392,-1.472354323319961,-2.5137431231153795,-2.183641522024625,0.0,3.662484003355898,-15.287302077311647,-11.62481807395575
3.21,0.3749314887411277,3.18039657767265,0.20256848259622287,-1.4746277182311318,-2.512081963537621,-2.265452092423909,0.0,3.6744558194058925,-15.299273893242216,-11.624818073836323
3.215,0.36755476059748643,3.167843039690597,0.19103844431799544,-1.4758958874795756,-2.509117837695395,-2.3463945534578534,0.0,3.683819974987788,-15.308638048777723,-11.624818073789935
3.22,0.36017420615559764,3.155307533884469,0.1791064636015717,-1.4761584401686447,-2.5048731526787655,-2.426181111185894,0.0,3.6905602730386153,-15.315378346856077,-11.624818073817462
3.225,0.35279484778359405,3.1427963989833265,0.16677903841195826,-1.475418194653064,-2.4993741571029244,-2.5045246878390257,0.0,3.694665941333792,-15.319484015252097,-11.624818073918306
3.23,0.3454216858075602,3.1303158333495853,0.15406409572644403,-1.4736811406825951,-2.492650705922405,-2.5811411295721016,0.0,3.696131659684628,-15.320949733775063,-11.624818074090435
3.235,0.3380596828089759,3.1178718776311403,0.14097097127316577,-1.4709563729583146,-2.4847359796102584,-2.6557514701198053,0.0,3.6949575618045554,-15.319775636134974,-11.624818074330419
3.24,0.3307137483234223,3.10547039892339,0.12751037787242134,-1.4672559973120014,-2.475666161785271,-2.7280842209283414,0.0,3.6911492121668896,-15.31596728680043,-11.62481807463354
3.245,0.32338872407344804,3.0931170766365743,0.1136943623269629,-1.4625950111763824,-2.4654800803883554,-2.7978776559630756,0.0,3.684717558413219,-15.309535633407128,-11.62481807499391
3.25,0.31608936985910574,3.080817390236003,0.09953625097138416,-1.4569911604238865,-2.4542188184225564,-2.864882057534302,0.0,3.67567886008627,-15.300496935490928,-11.624818075404658
3.255,0.30882035021837423,3.0685766089906634,0.08505058416237112,-1.4504647750046313,-2.4419253010462083,-2.9288618882496236,0.0,3.664054594652457,-15.288872670510564,-11.624818075858107
3.2600000000000002,0.3015862219567769,3.0563997838301717,0.07025304016762642,-1.443038586103434,-2.4286438664157006,-2.989597853698334,0.0,3.649871341945687,-15.274689418291688,-11.624818076346001
3.265,0.2943914226313279,3.044291741371923,0.055160349087805226,-1.4347375277559997,-2.4144198280877465,-3.0468888207959406,0.0,3.6331606483057612,-15.257978725165483,-11.624818076859722
3.27,0.28724026005883374,3.032257080140649,0.039790197618485235,-1.4255885260137275,-2.3992990369919327,-3.100553557941934,0.0,3.613958871802442,-15.23877694919296,-11.624818077390518
3.275,0.2801369029029069,3.020300168962515,0.02416112562338851,-1.415620278824707,-2.383327450960802,-3.1504322653204695,0.0,3.5923070100319485,-15.21712508796168,-11.624818077929731
3.2800000000000002,0.27308537237815833,3.0084251474764625,0.008292415640968238,-1.4048630298073326,-2.3665507195532776,-3.196387866816039,0.0,3.5682505120478876,-15.193068590516885,-11.624818078468998
3.285,0.2660895350942707,2.996635928667954,-0.007796023420710618,-1.3933483390361945,-2.349013791433251,-3.238307039097092,0.0,3.5418390760463616,-15.166657155046806,-11.624818079000445
3.29,0.259153097047324,2.984936203295552,-0.024083777035658227,-1.3811088538425895,-2.330760550883144,-3.2761009583660905,0.0,3.5131264344667255,-15.137944513983571,-11.624818079516846
3.295,0.2522795987511419,2.9733294460499913,-0.04055004880951212,-1.368178082460407,-2.3118334891655925,-3.309705750963046,0.0,3.482170128197632,-15.106988208209398,-11.624818080011766
3.3000000000000003,0.24547241148780255,2.9618189232593104,-0.05717378572464911,-1.3545901731294594,-2.292273415426601,-3.3390826402737175,0.0,3.449031271593862,-15.073849352073529,-11.624818080479667
3.305,0.23873473464402556,2.950407701932957,-0.07393380335728261,-1.3403797010104181,-2.272119210698794,-3.3642177890261644,0.0,3.413774310013981,-15.038592390929935,-11.624818080915954
3.31,0.23206959408908948,2.9390986599229643,-0.09080890955529676,-1.3255814649767255,-2.2514076273569987,-3.3851218428230885,0.0,3.376466771582507,-15.001284852899559,-11.624818081317052
3.315,0.2254798415403753,2.9278944969716356,-0.10777802511151224,-1.310230296037816,-2.230173135146373,-3.401829187398134,0.0,3.3371790148630875,-14.961997096543458,-11.62481808168037
3.3200000000000003,0.2189681548546683,2.916797746412597,-0.12482030004538411,-1.294360878823413,-2.2084478136920342,-3.414396938346007,0.0,3.2959839741005936,-14.920802056104893,-11.6248180820043
3.325,0.2125370391770256,2.905810787295454,-0.1419152242142874,-1.2780075872291734,-2.1862612902529586,-3.422903687716825,0.0,3.2529569036495865,-14.877774985937734,-11.624818082288147
3.33,0.2061888288743323,2.8949358567131167,-0.15904273110990183,-1.2612043349978368,-2.1636407204416384,-3.427448036671865,0.0,3.2081751231536675,-14.832993205685739,-11.624818082532071
3.335,0.1999256901775938,2.8841750621245743,-0.17618329385114573,-1.2439844416950534,-2.1406108087279327,-3.428146947200701,0.0,3.161717764974254,-14.786535847711232,-11.624818082736978
3.34,0.19374962445546542,2.8735303934837306,-0.19331801255729655,-1.226380514242219,-2.117193864805969,-3.4251339485811245,0.0,3.1136655252882584,-14.738483608192668,-11.62481808290441
3.345,0.18766247204140263,2.863003735005993,-0.21042869246759,-1.2084243438960232,-2.0934098913430463,-3.4185572357640988,0.0,3.06410042018228,-14.688918503218732,-11.624818083036452
3.35,0.18166591653798742,2.8525968764277247,-0.22749791236078626,-1.190146818320927,-2.069276698256089,-3.4085776971869057,0.0,3.0131055479669318,-14.637923631102524,-11.624818083135592
3.355,0.1757614895242974,2.842311523638489,-0.2445090830141521,-1.171577848190131,-2.0448100384720322,-3.3953669087158924,0.0,2.960764858820202,-14.58558294202481,-11.624818083204609
3.36,0.16995057559545873,2.8321493085913407,-0.26144649562066535,-1.1527463075751079,-2.0200237601131716,-3.379105128602599,0.0,2.9071629327449635,-14.53198101599144,-11.624818083246476
3.365,0.16423441766758795,2.8221117984214237,-0.27829536025127666,-1.133679987244473,-1.9949299701896601,-3.359979325650092,0.0,2.8523847666951525,-14.477202849959387,-11.624818083264234
3.37,0.15861412248599657,2.8122005037270847,-0.295041834601844,-1.114405559889588,-1.9695392051565452,-3.3381812694041697,0.0,2.7965155715899908,-14.421333654850912,-11.624818083260921
3.375,0.15309066627963197,2.802416885990006,-0.31167304339887825,-1.0949485562253622,-1.9438606040760702,-3.3139057072960822,0.0,2.7396405797988628,-14.364458663038363,-11.6248180832395
3.38,0.14766490051009015,2.7927623641310237,-0.3281770889524583,-1.0753333508778518,-1.9179020805899771,-3.287348649461655,0.0,2.681844863543251,-14.306662946746021,-11.62481808320277
3.3850000000000002,0.14233755766900985,2.783238320216005,-0.3445430534374894,-1.0555831569621794,-1.8916704904238175,-3.258705777630327,0.0,2.623213164529515,-14.24803124768286,-11.624818083153345
3.39,0.13710925708310692,2.7738461043411795,-0.3607609935556627,-1.0357200282712686,-1.8651717916898705,-3.2281709901837137,0.0,2.5638297349991426,-14.188647818092752,-11.62481808309361
3.395,0.13198051069141833,2.7645870387396245,-0.3768219282805881,-1.0157648680337505,-1.8384111958038913,-3.195935091370381,0.0,2.503778190263768,-14.128596273289466,-11.624818083025698
3.4,0.12695172876440347,2.7554624211601824,-0.3927178204188235,-0.9957374432539496,-1.811393307363631,-3.162184628847518,0.0,2.443141372682156,-14.067959455633627,-11.624818082951471
3.4050000000000002,0.12202322553932225,2.7464735275770766,-0.4084415527316214,-0.9756564037139265,-1.7841222518377897,-3.1271008802875673,0.0,2.3820012269369215,-14.006819309809476,-11.624818082872554
3.41,0.11719522475072344,2.7376216142930927,-0.42398689935823164,-0.955539304793238,-1.7566017903707003,-3.09085898679628,0.0,2.3204386863806867,-13.945256769170992,-11.624818082790306
3.415,0.11246786503889791,2.728907919501626,-0.4393484932638353,-0.9354026333428277,-1.7288354214123147,-3.0536272283686645,0.0,2.258533570145259,-13.883351652851108,-11.624818082705849
3.42,0.10784120522276269,2.720333664373464,-0.4545217904060123,-0.9152618359321765,-1.7008264692303152,-3.015566434567855,0.0,2.196364490643232,-13.821182573263341,-11.62481808262011
3.4250000000000003,0.10331522942684035,2.7119000537331335,-0.4695030312754449,-0.8951313488709307,-1.6725781596497835,-2.976829522036232,0.0,2.134008771038955,-13.758826853572753,-11.624818082533798
3.43,0.0988898520547921,2.703608276387321,-0.48428920042158313,-0.8750246294855785,-1.6440936835968318,-2.9375611493099263,0.0,2.071542372224652,-13.696360454672138,-11.624818082447486
3.435,0.09456492260437063,2.695459505164525,-0.49887798452435,-0.8549541882067718,-1.6153762491989214,-2.897897478667669,0.0,2.0090398288067544,-13.633857911168327,-11.624818082361573
3.44,0.09034023032070414,2.687454896721004,-0.5132677295205084,-0.8349316210924516,-1.586429123320743,-2.8579660343562385,0.0,1.9465741935864909,-13.571392275862857,-11.624818082276366
3.4450000000000003,0.08621550868653649,2.679595591163467,-0.5274573972396904,-0.8149676424752896,-1.5572556634959487,-2.8178856464470097,0.0,1.8842169900064931,-13.509035072198552,-11.624818082192059
3.45,0.08219043974946086,2.671882711534031,-0.5414465219516749,-0.7950721174797516,-1.5278593412576844,-2.777766469740255,0.0,1.8220381720304175,-13.446856254139195,-11.624818082108778
3.455,0.0782646582873296,2.664317363197915,-0.555235167174411,-0.7752540942042097,-1.4982437578809134,-2.7377100674961192,0.0,1.7601060909246424,-13.384924172951242,-11.6248180820266
3.46,0.07443775581393455,2.6569006331693106,-0.5688238830424204,-0.755521835407151,-1.468412653532955,-2.6978095502871473,0.0,1.6984874684185947,-13.323305550364143,-11.624818081945548
3.465,0.07070928442776027,2.6496335894059735,-0.5822136644882101,-0.735882849573945,-1.4383699107911705,-2.658149760894745,0.0,1.637247375732528,-13.262065457598165,-11.624818081865637
3.47,0.06707876050714931,2.6425172800984047,-0.5954059104456755,-0.7163439212722971,-1.408119553433489,-2.618807496873943,0.0,1.5764492179775367,-13.20126729976439,-11.624818081786854
3.475,0.06354566825560973,2.635552732975135,-0.6084023842444404,-0.6969111407309434,-1.3776657413430813,-2.579851763155551,0.0,1.5161547234514323,-13.140972805160615,-11.624818081709183
3.48,0.06010946310126587,2.6287409546415756,-0.6212051753278311,-0.6775899325978847,-1.3470127622969557,-2.541344047815803,0.0,1.456423937375206,-13.081242019007814,-11.624818081632608
3.485,0.056769574954626735,2.6220829299662594,-0.6338166623947246,-0.658385083852087,-1.3161650213328895,-2.50333861489961,0.0,1.3973152196373615,-13.02213330119448,-11.624818081557118
3.49,0.05352541132893952,2.615579621524993,-0.6462394780367898,-0.6393007708566514,-1.285127028312708,-2.465882808917756,0.0,1.3388852461369307,-12.963703327619639,-11.624818081482708
3.495,0.05037636032742772,2.60923196911056,-0.6584764749175123,-0.6203405855524889,-1.2539033842246228,-2.429017366338405,0.0,1.28118901334002,-12.906007094749416,-11.624818081409396
3.5,0.047321793501695186,2.6030408893130663,-0.6705306935176488,-0.6015075608000365,-1.222498766694855,-2.3927767300501674,0.0,1.224279845688839,-12.84909792702604,-11.624818081337201
3.505,0.044361068585523765,2.597007275173857,-0.6824053314531947,-0.5828041948829289,-1.1909179151103026,-2.3571893633819303,0.0,1.1682094055259693,-12.793027486792123,-11.624818081266154
3.5100000000000002,0.04149353210820958,2.591131995914074,-0.6941037143562762,-0.5642324751922195,-1.1591656156904155,-2.3222780608204214,0.0,1.1130277052200341,-12.737845786416326,-11.624818081196292
3.515,0.038718521891481866,2.5854158967373864,-0.7056292682963685,-0.545793901113035,-1.1272466867882596,-2.2880602530688705,0.0,1.0587831212014933,-12.683601202329157,-11.624818081127664
3.52,0.03603536943393253,2.579859798705159,-0.7169854937086009,-0.5274895061377625,-1.0951659646482252,-2.2545483045395134,0.0,1.0055224096390596,-12.630340490699394,-11.624818081060335
3.525,0.03344340218676059,2.5744644986813046,-0.7281759407873872,-0.5093198792312459,-1.0629282898010424,-2.221749801770726,0.0,0.9532907235080099,-12.578108804502374,-11.624818080994364
3.5300000000000002,0.03094194572450603,2.569230769343272,-0.7392041862969726,-0.4912851854742152,-1.030538494235585,-2.189667831608735,0.0,0.9021316308213354,-12.526949711751158,-11.624818080929822
3.535,0.028530325814315777,2.564159359255006,-0.750073811745457,-0.473385186011455,-0.9980013894511793,-2.158301248297271,0.0,0.8520871338132938,-12.476905214680077,-11.624818080866783
3.54,0.02620787038715176,2.55925099299729,-0.7607883828652477,-0.45561925733118114,-0.9653217554634371,-2.127644928879657,0.0,0.8031976888824008,-12.428015769687715,-11.624818080805314
3.545,0.023973911414219402,2.5545063713505733,-0.7713514303404863,-0.4379864099018333,-0.9325043308106848,-2.097690016540359,0.0,0.7555022271172263,-12.380320307862718,-11.624818080745491
3.5500000000000003,0.021827786691764748,2.5499261715252044,-0.7817664317206092,-0.42048530619210445,-0.8995538035864239,-2.0684241517006714,0.0,0.7090381752436148,-12.333856255931,-11.624818080687385
3.555,0.01976884153726039,2.54551104743392,-0.7920367944586857,-0.4031142780995675,-0.8664748035055533,-2.0398316908396144,0.0,0.6638414768460716,-12.288659557477127,-11.624818080631055
3.56,0.017796430399874864,2.5412616300014315,-0.8021658400133561,-0.385871343812784,-0.8332718949978812,-2.0118939131398386,0.0,0.619946613729196,-12.244764694305768,-11.624818080576572
3.565,0.015909918387996786,2.5371785275060046,-0.8121567889539701,-0.3687542241313193,-0.7999495713113611,-1.9845892151626638,0.0,0.5773866272971127,-12.202204707821107,-11.624818080523994
3.5700000000000003,0.0141086827164641,2.533262325948057,-0.8220127470097561,-0.3517603582676712,-0.7665122495991195,-1.9578932938394193,0.0,0.5361931398400088,-12.161011220313387,-11.624818080473379
3.575,0.012392114076029538,2.5295135894409237,-0.83173669200546,-0.3348869191547582,-0.7329642669583483,-1.9317793181308904,0.0,0.4963963756271266,-12.12121445605189,-11.624818080424763
3.58,0.010759617927476041,2.525932860619123,-0.841331461627778,-0.31813082828232553,-0.6993098773851778,-1.9062180897554601,0.0,0.4580251817149552,-12.082843262093157,-11.624818080378201
3.585,0.009210615722679618,2.522520661059639,-0.8507997419690047,-0.30148877008541264,-0.6655532496074276,-1.8811781934218386,0.0,0.421107048387956,-12.045925128721692,-11.624818080333736
3.59,0.007744546054801741,2.519277491711923,-0.8601440567965594,-0.2849572059078913,-0.6316984657563829,-1.8566261370261719,0.0,0.385668129157013,-12.010486209448402,-11.624818080291389
3.595,0.006360865739678577,2.516203833332522,-0.869366757499397,-0.2685323875640272,-0.5977495208392178,-1.8325264822876839,0.0,0.3517332602479435,-11.976551340499142,-11.624818080251199
3.6,0.005059050830359492,2.513300146920421,-0.8784700136646922,-0.252210370521041,-0.5637103229751673,-1.808841966303456,0.0,0.3193259795189416,-11.944144059732135,-11.624818080213194
3.605,0.003838597566632213,2.510566874149363,-0.8874558042405993,-0.235987026725742,-0.529584694360855,-1.7855336145029401,0.0,0.28846854475175654,-11.913286624929151,-11.624818080177395
3.61,0.002699023261256265,2.5080044377935926,-0.8963259092432747,-0.21985805709848036,-0.49537637293314063,-1.7625608454775592,0.0,0.2591819512667559,-11.88400003141058,-11.624818080143823
3.615,0.0016398671245094736,2.5056132421435966,-0.905081901968709,-0.20381900371790462,-0.461089014701326,-1.739881568151377,0.0,0.2314859488169656,-11.856304028929463,-11.624818080112497
3.62,0.0006606910285341671,2.5033936734085627,-0.9137251416722125,-0.1878652617203218,-0.42672619672442047,-1.7174522717462313,0.0,0.2053990577205429,-11.830217137803977,-11.624818080083434
3.625,-0.00023891978715019808,2.5013461001023822,-0.92225676668063,-0.17199209093783124,-0.39229142071332446,-1.6952281089797276,0.0,0.18093858419520714,-11.805756664251863,-11.624818080056656
3.63,-0.0010593560677231834,2.499470873410114,-0.9306776879045081,-0.15619462729983977,-0.3577881172421426,-1.6731629729177664,0.0,0.1581206348617723,-11.782938714893952,-11.62481808003218
3.6350000000000002,-0.00180098395160773,2.497768327531893,-0.9389885827195089,-0.1404678940230623,-0.32321965055732244,-1.6512095678853822,0.0,0.13696013038720167,-11.761778210397225,-11.624818080010023
3.64,-0.0024641444344890664,2.4962387800013124,-0.9471898891883282,-0.12480681261566473,-0.2885893239778663,-1.6293194748211273,0.0,0.11747081824064587,-11.742288898230855,-11.62481807999021
3.645,-0.0030491528879442705,2.4948825319753354,-0.955281800596263,-0.10920621372181383,-0.2539003858844314,-1.6074432114414077,0.0,0.09966528453863255,-11.7244833645114,-11.624818079972767
3.65,-0.003556298631951549,2.493699868492782,-0.9632642602753531,-0.09366084783355969,-0.21915603629967764,-1.5855302875624415,0.0,0.08355496495807202,-11.708373044915795,-11.624818079957723
3.6550000000000002,-0.003985844560684677,2.4926910586984246,-0.9711369566937164,-0.07816539589768477,-0.18435943406670777,-1.563529255909131,0.0,0.06915015469802377,-11.693968234643139,-11.624818079945115
3.66,-0.004338026821138083,2.491856356029674,-0.978899318788299,-0.06271447984591062,-0.14951370463684638,-1.54138775872235,0.0,0.05646001747330942,-11.681278097408292,-11.624818079934983
3.665,-0.0046130545442720034,2.4911959983627696,-0.9865505115207744,-0.047302673077651555,-0.1146219484822951,-1.5190525704591509,0.0,0.045492593524979696,-11.670310673452354,-11.624818079927374
3.67,-0.004811109628515149,2.4907102081153054,-0.9940894316377586,-0.03192451092534262,-0.0796872501533678,-1.4964696368643382,0.0,0.03625480663453651,-11.661072886556877,-11.62481807992234
3.6750000000000003,-0.004932346575614631,2.4903991923018105,-1.0015147036178647,-0.016574501133240455,-0.04471268800403245,-1.473584110676865,0.0,0.02875247013051485,-11.653570550050457,-11.624818079919942
3.68,-0.004976892378979636,2.4902631425389723,-1.008824675789398,-0.0012471343814950027,-0.009701344613351898,-1.4503403842207023,0.0,0.022990291877757585,-11.647808371798009,-11.624818079920251
3.685,-0.004944846464826599,2.49030223499695,-1.0160174166037141,0.014063105111789853,0.02534368206588703,-1.4266821191172747,0.0,0.01897187824132196,-11.643789958164662,-11.62481807992334
3.69,-0.004836280686599568,2.490516630293055,-1.023090711050416,0.02936172887685587,0.06041926679655414,-1.4025522733453313,0.0,0.016699737018619487,-11.641517816947921,-11.624818079929302
3.6950000000000003,-0.004651239373310029,2.4909064733238933,-1.030042057201669,0.04465423333236423,0.09552224434644645,-1.377893125864281,0.0,0.01617527933500007,-11.640993359273232,-11.624818079938231
3.7,-0.004389739432615723,2.49147189303187,-1.0368686628739778,0.05994608874373106,0.13064939593622354,-1.3526462990086092,0.0,0.017398820499643364,-11.642216900449876,-11.624818079950233
3.705,-0.00405177050963781,2.492213002101738,-1.0435674423967805,0.07524272796330853,0.16579743480190615,-1.3267527788540547,0.0,0.0203695798204091,-11.64518765978583,-11.62481807996542
3.71,-0.0036372952027000204,2.4931298965826496,-1.0501350134782115,0.09054953491512946,0.2009629908252081,-1.300152933750787,0.0,0.02508567937801942,-11.649903759361937,-11.624818079983918
